698	eWK+kERQEemtuWD4HbP2hg==	12	Super Chorus	000_Super Chorus_Chorus.effect			Chorus;	Stereo Chorus;	Korg			1552344803	1552345677	1552345677	0		0	Core Library	0	0	0	0		0	0		Chorus;Modern Chorus;	1
699	5xRlKkxMEemWFDwVwusKFA==	12	UK 70's H30	000_UK 70's H30_Amp.effect			Amp;	Guitar Amp;	Korg			1553222878	1555544232	1555544232	0		0	Core Library	0	0	0	0		0	0		Amp;Guitar Amp;	1
700	6EpJxt+7EeindgAj398Lhw==	12	BlkChor St. Flanger	000_BlkChor St Flanger_Flanger.effect			;;	Black Chorus;	Korg			1541285878	1719782363	1719782363	0		0	Core Library	0	0	0	0		0	0		Flanger;Black Chorus/Flanger;	1
701	DUYzwEeuEemBIAAj398Lhw==	12	Stereo Image 4 SC	000_Stereo Image 4 SC_Delay.effect			Delay;	Stereo/Cross Delay;	Korg			1541399737	1541650440	1541650440	0		0	Core Library	0	0	0	0		0	0		Delay;Stereo/Cross Delay;	1
702	4nhKcMGXEe6JdP7bYYYt9A==	12	Wide Edit 90	000_Wide Edit 90_Phaser.effect			;;	Orange Phase V2;	Korg			1706856857	1719782591	1719782591	0		0	Core Library	0	0	0	0		0	0	Generic	Phaser;Orange Phase V2;	1
703	FqaNXkwMEem7eTwVwusKFA==	12	LoFi Strong Mid	000_LoFi Strong Mid_EQ.effect			EQ;	Graphic EQ;	Korg			1553195041	1553195041	1553195041	0		0	Core Library	0	0	0	0		0	0		EQ;Graphic EQ;	1
704	vmbGNIUdEeuT5paDQ9kdzA==	12	1/16 - 1/8 HPF	000_116 - 18 HPF_Delay.effect			Delay;None;	Stereo/Cross Delay;	Korg			1615764835	1615764835	1615764835	0		0	Core Library	0	0	0	0		0	0	x18100	Delay;Stereo/Cross Delay;	1
705	ut8UFktGEemgKDwVwusKFA==	12	Stereo EP Chorus	000_Stereo EP Chorus_Chorus.effect			;;	Vintage Chorus;	Korg			1553110276	1719781512	1719781512	0		0	Core Library	0	0	0	0	True stereo in-out	0	0	x18100	Chorus;Vintage Chorus;	1
706	Lmmfat+8Eei2rAAj398Lhw==	12	BlkChor MonoChorus	000_BlkChor MonoChorus_Chorus.effect			Chorus;	Black Chorus;	Korg			1541285996	1541650352	1541650352	0		0	Core Library	0	0	0	0		0	0		Chorus;Black Chorus/Flanger;	1
707	SjNQJN+8EeitfAAj398Lhw==	12	BlkChor St. Pitch	000_BlkChor St Pitch_Chorus.effect			;;	Black Chorus;	Korg			1541286042	1719782368	1719782368	0		0	Core Library	0	0	0	0		0	0		Chorus;Black Chorus/Flanger;	1
708	lBO4wktHEemUVjwVwusKFA==	12	Vintage Mono->St Chorus	000_Vintage Stereo Chorus_Chorus.effect			;;	Vintage Chorus;	Korg			1553110641	1719781525	1719781525	0		0	Core Library	0	0	0	0	Original version, with input summed to mono, dry on left output, and wet on right output.	0	0		Chorus;Vintage Chorus;	1
709	EQIhtkerEem+JQAj398Lhw==	12	Gated Reverb 2	000_Gated Reverb 2_Reverb.effect			Reverb;	Early Reflections;	Korg			1549521864	1552942840	1552942840	0		0	Core Library	0	0	0	0		0	0		Reverb;Early Reflections;	1
710	DUXZPkeuEemfeAAj398Lhw==	12	Stereo DDL 2	000_Stereo DDL 2_Delay.effect			Delay;	Stereo/Cross Delay;	Korg			1541399737	1541650440	1541650440	0		0	Core Library	0	0	0	0		0	0		Delay;Stereo/Cross Delay;	1
711	rbVskEUfEem21WD4HbP2hg==	12	bpm Mband Down Chor	000_bpm Mband Down Chor_Delay.effect			Delay;	Multiband Delay;	Korg			1552433797	1561847612	1561847612	0		0	Core Library	0	0	0	0		0	0	x18100	Delay;Multiband Mod. Delay;	1
712	flqzNkwGEemN7zwVwusKFA==	12	Mix Radio EQ	000_Mix Radio EQ_EQ.effect			EQ;	Parametric EQ;	Korg			1553192638	1553192638	1553192638	0		0	Core Library	0	0	0	0		0	0		EQ;Parametric EQ;	1
713	m05eht/4EeiJ7QAj398Lhw==	12	Mono 1/4 note dly	000_Mono 14 note dly_Delay.effect			Delay;	L/C/R Delay;	Korg			1541311948	1541649933	1541649933	0		0	Core Library	0	0	0	0		0	0		Delay;L/C/R Delay;	1
714	JUZiJkxSEemuijwVwusKFA==	12	Thick Synth Lead	000_Thick Synth Lead_Amp.effect			Amp;	Guitar Amp;	Korg			1553225130	1555544208	1555544208	0		0	Core Library	0	0	0	0		0	0		Amp;Guitar Amp;	1
715	hjLWLN/yEeiNZQAj398Lhw==	12	GEQ Wide Flat	000_GEQ Wide Flat_EQ.effect			EQ;	Graphic EQ;	Korg			1541309336	1541650323	1541650323	0		0	Core Library	0	0	0	0		0	0		EQ;Graphic EQ;	1
716	AAUx/kTcEemnIWD4HbP2hg==	12	Synth Lead Sweep	000_Synth Lead Sweep_Talking Modulator.effect			Talking Modulator;		Korg			1552404729	1554241613	1554241613	0		0	Core Library	0	0	0	0		0	0		Talking Modulator;	1
717	nhbxPEeuEemiMQAj398Lhw==	12	Reverse Delay	000_Reverse Delay_Delay.effect			Delay;	Reverse Delay;	Korg			1541398035	1541650342	1541650342	0		0	Core Library	0	0	0	0		0	0		Delay;Reverse Delay;	1
718	8gcQNOC/EeimKQAj398Lhw==	12	Easy Comp, Easy Go	000_Easy Comp Easy Go_Compressor.effect			;;	Red Compressor;	Korg			1541397563	1719780596	1719780596	0		0	Core Library	0	0	0	0		0	0	x18100	Compressor;Red Compressor;	1
719	L1H2cEwiEemlajwVwusKFA==	12	Mangled	000_Mangled_Ring Modulator.effect			Ring Modulator;		Korg			1553204531	1553204531	1553204531	0		0	Core Library	0	0	0	0		0	0		Ring Modulator;	1
720	Vp1/tEqsEemGYTwVwusKFA==	12	1/4 Deep Cycle	000_14 Deep Cycle_Phaser.effect			Phaser;	Stereo Phaser;	Korg			1553043965	1553043965	1553043965	0		0	Core Library	0	0	0	0		0	0		Phaser;Modern Phaser;	1
721	R3YYrketEemKrgAj398Lhw==	12	LCR Long Delay 2	000_LCR Long Delay 2_Delay.effect			Delay;	L/C/R Delay;	Korg			1552091271	1552091271	1552091271	0		0	Core Library	0	0	0	0		0	0		Delay;L/C/R Delay;	1
